myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,obj_category,image,participant,date,expName,psychopyVersion,OS,frameRate,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,conditions
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,2,1,4,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/snowblower.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,0.643785,0,44,44,44,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,4,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/paintroller01.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.139225,0,45,45,45,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,2,1,4,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/pastaspoon.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,0.71975,0,46,46,46,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,4,0,4,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/headphones02b.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,0,3.448295,0,47,47,47,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,,,,,,,,,0,2,2,2,1,condition_files/tasklistC2.csv
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/badmintonracket.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.84204,0,0,0,0,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,4,0,5,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/djmixer02.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,0,1.42802,0,1,1,1,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/shinpad.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.83686,0,2,2,2,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,2,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/surfboard.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,0.78576,0,3,3,3,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,3,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/alarmclock01.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.27114,0,4,4,4,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,1,0,5,stimuli/m2.jpg,Hand labour tool & accessory,stimuli/objects/sledgehammer.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,3.338225,0,5,5,5,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,3,0,5,stimuli/m2.jpg,Hand labour tool & accessory,stimuli/objects/chainsaw.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,,0,,0,6,6,6,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,4,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/fan.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,0,3.329575,0,7,7,7,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/podium.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,2.689105,0,8,8,8,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,3,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/iceskate.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,3.888305,0,9,9,9,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/filmroll.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,0,2.804435,0,10,10,10,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,3,0,5,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/canister.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,2.3376,0,11,11,11,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/chandelier.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,,0,,0,12,12,12,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/cooler01.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.73849,0,13,13,13,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,1,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/lectern01.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,0,3.210235,0,14,14,14,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/fishinghook03.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,0,3.287585,0,15,15,15,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,5,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/coffeemachine.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,2.30863,0,16,16,16,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,1,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/kiddiepool.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,0,1.71027,0,17,17,17,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/snowboard.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,1,1.98422,0,18,18,18,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,2,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/handgripper.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.01917,0,19,19,19,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,2,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeypuck.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,0.522835,0,20,20,20,1,,,,,,
0,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,0,5,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/flooringstapler.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,0.970785,0,21,21,21,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,5,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/backpack01a.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,1,3.487225,0,22,22,22,1,,,,,,
1,"[1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,0,5,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/ladder.jpg,13,2021-05-04_10h01.38.127,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.76711,0,23,23,23,1,,,,,,
